,site,date,stars,title,text,location
113,www.microsoft.com,2021-10-05T14:14:59.000Z,1,Just when you thought they couldn't get…,"Just when you thought they couldn't get any worse...i have a gaming PC that runs games on ultra/high and windows 10 all fine yet apparently it cant run windows 11? whats with all these stupid requirements? its clear they want everyone to go out buying new computers and parts etc or why throw in these requirements? have to have updated CPU's and this TPM bs for an operating system? why has this never been a thing for previous versions? windows 11 looks cool but im not going out buying a CPU that you class as supported when i have a perfectly working gaming PC. The response is ""oh but windows 10 is okay and we'll continue updating it for like 3 year"" wow thanks...dont you realise people hate windows 10? might just go back to windows 7 the only OS actually good.",GB
114,www.microsoft.com,2020-11-06T07:34:19.000Z,1,CIA and NSA prostitutes,these LGBT lovers think they have the right to turn my PC on remotely and run their crappy UPDATES during the NIGHT! And leave my pc on the whole night!!!! I hope microsoft goes bankrupt CIA prostitutes.,RU
115,www.microsoft.com,2022-08-05T04:18:58.000Z,1,if i could rate this company 0 stars i…,"if i could rate this company 0 stars i would. I HAVE REASON TO BELIEVE THIS COMPANY HAS HACKERS. it has been 3 years since my microsoft account has been hacked and i apparently have an ongoing subscription with this hacked account... i am making this ZERO STARS REVIEW in hopes that someone could get back to me to help me out. i only want to regain access to my email account so i could cancel that stupid 123.17$ ongoing charge they are STILL charging me for every year... only days after making this new email account (3 years ago), i was hacked coincidentally after starting a trial subscription that i now obviously cannot cancel since i have no access to my own account. i have no problem taking this matter further. i have attempted everything. and now still 3 years later i am still being charged for something i have no access to. this is unjust. there is no way anyone from this company could help me regain access to my account.",CA
116,www.microsoft.com,2022-12-27T11:38:35.000Z,1,This company is absolute dog poo,"Date of experience:   December 27, 2022",GB
117,www.microsoft.com,2022-07-08T20:57:52.000Z,1,Since January I have been trying to…,Since January I have been trying to sort out why my licenses for Visio and project have disappeared from my account. I managed to speak to one lady in the uk who was very good but bemused that she couldn’t find any details at all although she could confirm I had a licensed product. I have also been in communication with the USA who are as useful as a chocolate teapot. Every time they call me they try and put me through to someone else and after 30 mins the call dies. Asks the agent can this team not call me. Answer they can’t till you log an incident with them.  How many friggin tickets do you need to log to get to the right friggin team for the grade of god. In fact I think I have a better chance of getting an answer from god than Microsoft’s technical team or billing and accounts.  All I need Microsoft is my license key and where to download it.  I am not the only person this has happened to.  Got a friggin grip.,GB
118,www.microsoft.com,2022-09-30T17:48:47.000Z,1,The worst thing i ever seen,"The worst thing i ever seen, i downloadet minecraft to times and its still not Working because Microsoft family settings",DK
119,www.microsoft.com,2021-02-26T13:28:29.000Z,1,What is going on???,"What is going on??? I contacted you the first time monday, where you tried to help me and said that a person from data protection should contact me. Tuesday I phoned again since I didn't hear anything from you! Then I was told 1-3 days is the expected timeline to get it solved. Wednesday then the 3 days were over I phoned again and suddenly the timeline was 3-5 days, but she expected that I would be contacted within 24 hours! Thursday I didn't bother to call you again. Now we have Friday and you haven't called me and I called again earlier and got the same 24 hours answer!  Please fix our account, we need access to our mail in order to do our work. We are missing out on a lot of sales when we don't have access to the email! Who are going to cover this? Contact med ASAP!!! Regards Thomas",DK
120,www.microsoft.com,2020-11-03T17:47:18.000Z,1,If you make an update at least make it…,If you make an update at least make it work My first screen of pc is not recognized any more hours of work lost I send my bill to Microsoft you should be ashamed!!! Its time for Ubuntu,BE
121,www.microsoft.com,2022-06-24T02:06:38.000Z,1,They took over 600$ when I purchased…,They took over 600$ when I purchased surface pro 7 bundle never received my laptop only cover case for laptop never will I buy again from Microsoft,US
122,www.microsoft.com,2022-03-30T20:36:04.000Z,1,Worst customer experience and support on Earth,"I would give them minus 10000000 but there is no such option! Worst customer support on the planet - robots can not solve all issues!!! If you have other options never ever buy from them!! They just charge your account and then leave without any options to get support and a refund that they told me I could get after canceling the subscription - tried everything - created a support ticket (after spending some good time finding this option because all is done in a way so people give up and even don't try to get to the support), submitted my phone nr for a callback (again after spending some time to get so far), after two days without any responses from them called support by myself (waited on the lane for around 10 minutes by listening to their robot, sure, why we need a human if there is a robot) - no success to get to talk with a human and get my money back for a service that I DO NOT USE!",LV
123,www.microsoft.com,2022-05-08T08:29:17.000Z,1,Word is the worst,Word is the worst. Setting the proofing language is an absolute nightmare. You shouldn't need to spend an hour trying to switch from French to English.,CH
124,www.microsoft.com,2022-10-30T16:07:05.000Z,1,how can the biggest software company…,how can the biggest software company make such bad software? lost everything in my word document.,NL
125,www.microsoft.com,2022-05-23T18:26:39.000Z,1,The worst is the word,The worst is the word. Setting up the proofing language is a complete pain. You shouldn't have to waste an hour switching from French to English.,US
126,www.microsoft.com,2022-02-12T11:22:57.000Z,1,Bought a laptop with Windows 10,"Bought a laptop with Windows 10 - I find it utterly dreadful - the browser is covered in links for services I do not want - Previous experience with 8 and 10 have been bad - fault after fault - continually struggling to keep it running. I am told they use your bandwidth update other peoples computers too? - 98, 2000 and even XP were good and reasonably stable - I will now be using Linux Mint instead - It has been stable and non intrusive for years on another laptop - it's everything Windows used to be and more - no paying for Office - Open Office is free. Linux is stable. I have another laptop I will now always delete windows without even bothering to start it - I keep an old laptop for running the odd piece of windows software until i can install a windows emulator like WINE. I used to like Windows for it's non intrusive platform - they seem to have lost their way somewhat - no more for me.",GB
127,www.microsoft.com,2021-12-28T07:19:33.000Z,5,Grade A,Microsoft is really great because they are the cutting edge of business enterprise software and even better now that it's all intertraded with Google.,US
128,www.microsoft.com,2021-07-26T02:17:17.000Z,3,not as good as I expected,"not as good as I expected , server 2019 is too expensive on this official website , luckily I get a cheaper one on keyingo.com, it saves me a lot of money !",US
129,www.microsoft.com,2022-03-14T21:35:20.000Z,4,The windows it's not what it was…,"The windows it's not what it was before, a lot of things that makes your machine running slow.  I don't need gps location and all kind of gigs!",US
130,www.microsoft.com,2022-09-13T05:43:16.000Z,5,can't imaging life without microsoft…,can't imaging life without microsoft they deserve a 5 star for having all the things for us thank you bill gates,US
131,www.microsoft.com,2022-09-25T02:38:14.000Z,1,JUST delete my files with no…,JUST delete my files with no reason=Microsoft most of my files in windows deleted by microsoft thanks:(:(,GB
132,www.microsoft.com,2022-05-09T08:13:43.000Z,1,The worse unreliable system ever,The worse unreliable system ever. Updates take over your computer for an hour and then the system is even more unreliable. Total crap,GB
133,www.microsoft.com,2022-06-22T16:58:03.000Z,5,Beside using windows my entire life,"Beside using windows my entire life, I like Microsoft's keyboard they very good suitable for my needs and almost never go bad.",SC
134,www.microsoft.com,2022-08-31T00:44:35.000Z,1,Microsoft customer service keeps…,"Microsoft customer service keeps ignoring my issue and refuse to help, they even start ignoring at some point.",CA
135,www.microsoft.com,2022-06-21T15:24:35.000Z,5,I love their customer service,I love their customer service. They stayed with me for hrs fixing my problem. And the quality of the products are top-notch,SA
136,www.microsoft.com,2022-11-04T11:49:38.000Z,1,They didn't Invent the Computer..,"Microsoft has a de facto monopoly on software for personal computers; which has really harmed computing - giving the expectation that buggy, badly written software is acceptable and the norm. And crushing innovation as well.  Both OS and application software lacks a quality feel, consistency and useability. Something that Apple have managed decades before Microsoft (and Microsoft copied badly).  At least ancient Windows 3.1 was consistent. Since then there's been a dumbing down of GUI's, complete with every MS developers own favourite way of doing things creating a dragged out inconsistent interface.  Been using Microsoft products early 1990s. The fundamentals haven't really improved; a company more interested in future products, which are always a year or so away, rather than delivering good quality consistent products to the user now. Could be argued everything up to Windows XP was just a massive fix for something that wasn't fit for purpose or even a proper OS. On/off hit/miss versions of the OS since.  And remember we've moved from software licensing where you had a right to use the software you bought, to rights restricted to particular hardware, to  subscription limited usage. And in future a secure computing platform tied to Microsoft products entirely. Which is great for Microsoft but gives the user little additional benefits for the overall greater cost of ownership.",GB
137,www.microsoft.com,2022-12-22T14:44:34.000Z,1,Definitely would not recommend,"Date of experience:   December 18, 2022",GB
138,www.microsoft.com,2022-09-24T14:14:02.000Z,1,Incredible how bad there customer…,Incredible how bad there customer service is !! Impossible to contact them completely useless,GB
139,www.microsoft.com,2022-10-05T05:20:02.000Z,1,MICOSOFT ARE NO LONGER THE COMPANY THAT BILL GATES CREATED,"Dreadful company !!!! They will  not answer any of my questions and are only interested in money. Microsoft have withdrawn support from my Windows 7 so I can no longer print out documents in Excel and Word from Windows 7 (and my mate is struggling too with Windows 10). They are forcing me to pay extra for Windows 11 which is NOW a subscription service, whereas Windows 7 was NOT ! I would have to buy a new computer to run Windows 11 which would be very expensive when their is NOTHING wrong with my wonderful HP Desktop computer (Pavilion 23) at a time when I have just been scammed out of £55,950 and when my gas and electricity bills in England have risen from £500 a year to approx £5000 (even higher if prices rise again in Jan 2023 by 80%, as mentioned by moneysavingexpert Martin Lewis last week). Some of my Microsoft complaints are bounced to a company JUST ANSWER who tell me that they are in no way allied to Mirosoft but their site pops up  when you try to complain to Microsoft if they are not allied to Microsoft why does this happen? This is a pathetic way of not dealing with customer's concerns from one of the largest and richest companies in the world. Its standards and values and care for its customers has taken a real nosedive. I cannot believe Bill Gates had this in mind in its early stages. SDuch a pity !!",GB
140,www.microsoft.com,2022-05-14T16:20:06.000Z,5,Microsoft products are great,"Microsoft products are great. I am using Windows, Office and few of the other products. I would highly recommend.",US
141,www.microsoft.com,2022-03-24T08:52:10.000Z,4,Good,Each company has its own goods and bads. But my experience is quite good. Haven't faced any major problems so far.,IS
142,www.microsoft.com,2022-11-30T23:40:13.000Z,1,Worst experience ever!,Unable to create account due to their robot test!,FR
143,www.microsoft.com,2021-12-20T21:27:19.000Z,1,How to frustrate a Customer,"I was advised my payment for 365 failed to process and I attempted to change the funding source.. Let the tale of woe begin. Trying to change payment type was a disaster, led round in circles time and time again to the point I nearly scrapped 365 altogether. Every attempt I made to pay the €7 was either “bad request” or payment was declined via PayPal. I was asked to renew the subscription, guess what! back to the payment page “ bad request” and “payment declined “ via PayPal. I spent over an hour trying to make the damn payment. I am fully tech savi, how a layman would negotiate this nightmarish process is beyond me. I had to end up cancelling the subscription and subscribing again. Come on guys, if I want to change my payment open (even if the account is past due) please let me. I’m cross even recalling this procedural farce. I decided to eventually dump the subscription and buy office 21, please don’t say you will miss out on certain benefits, I don’t care! I would also advise you have a large button to press to speak to a real person, not bury it under layers of automated nonsense, providing answers to a question not asked. 0 rating from me.",IE
144,www.microsoft.com,2022-02-06T08:55:23.000Z,5,Why Microsoft got such low rating?,Wow. What happend to Microsoft to get such a low review? Must be the guys at apple giving it bad reviews??,US
145,www.microsoft.com,2022-07-29T16:27:13.000Z,2,Making good software is not that hard,"While most of their software works alright, they are pretty hard anti-consumer. While claiming that Windows 10 would be the last version of Windows so you didn't have to upgrade every few years for arbitrarily gated upgrades, they now decided that they want more money again and released Windows 11.  Which is so far a buggier and uglier version of Windows 10. They aggressively try to make you switch to their Edge browser, with which they are trying to push ads on you. Their Store is unique in a way that it has a lot of bugs so basic things like uninstalling apps is not supported. Unlike all other software stores where you buy software and then you own it that is no longer the case here. Here you just own a license which they can take away at any time and they don't have to provide a reason to do so.  The Microsoft store is also the only store that installs programs in fixed location instead of letting you choose it. They then also remove your access to these folders even though they are on the PC that you own. When you try to force back permissions to be able to access and change the software you bought it will most likely be bricked and no longer useable.  This causes games and software to be unmodible and bricked as time passes on. I wouldn't recommend buying any software at their store.",NL
146,www.microsoft.com,2022-06-08T22:06:28.000Z,1,My friend Pasha told me that u guys are…,"My friend Pasha told me that u guys are really mean to him. STOP THAT RIGHT NOW!!!!! thx, kiwi",DE
147,www.microsoft.com,2022-04-27T08:39:06.647Z,1,Terrible service,Terrible service.  Not taking the responsibility of product failure.  Terrible customer service,HK
148,www.microsoft.com,2021-03-31T16:10:48.000Z,1,#Worstcustomer experienceever,"Dear Microsoft, 1. I've called your customer's support 3 times. Each time you can't help me immediately, but promise to 'escalate the issue' and call me back the same day. You have failed to do so. 2. My issue is that my bank account is being charged for a product that is not mine. This is a rather serious issue, as it's fraud. How come you refuse to help me stop this payment being charged? 3. How come you refuse to figure out who is charging their product to my my bank account? 4. How come you give me a 'ticket number', yet write nothing down, so that each time I call you, I have to explain all of this again - and explain that my email is not linked to the bank account that's being charged? (you guys are actually recording all the conversations 'in order to improve your customer services', and improvement you could really use) 5. I am now calling you for the 4th time, your personnel keeps sending me through to a new person everytime they here the story, and now, just into nothingness (nobody is picking up, just nothing).. 6. so I guess I'll have to call you again.. Kind regards,  One rather angry and very frustrated 'user/customer'..  #worstcustomerexperienceever",DK
149,www.microsoft.com,2022-05-03T00:45:34.000Z,1,"Inefficient and circular chat ""support""","Getting through to customer service is a mess; you need to log in, agents are incredibly slow and you keep getting case number/ticket after case number/ticket. I had to sort up an entire new account just to get a hold of the customer service chat. Forget about recovering access to an account you had but forgot the password to if it was linked to a phone number no longer in use. The password restoration process is singular and run purely by ""bots"" and you're way out of luck if you can't remember the most miniscule details of what was the title of your most recent email, and the specifics of some of your Skype contacts (who even uses Skype these days???)  I described my issue in graphic detail, offering very specific  information regarding recurring emails in my inbox, outgoing emails (to Kindle) and references to what was stored on my OneDrive. No go; referred back to the same damn standardized form yet again (or as they call it; ""single secure process""). Lots of my key accounts (PayPal, remote work, Amazon, Kindle etc) are linked to this account; not to mention all the files stored on my Drive. Password restores for these are hopeless. Eternal loops of escalations and being forwarded, only to end up back at square one. Immensely frustrating and incredibly disheartening.",ES
150,www.microsoft.com,2022-07-25T23:25:39.000Z,5,Microsoft is a company that I would buy…,Microsoft is a company that I would buy anything from! Love their Surface products,US
151,www.microsoft.com,2022-01-22T22:31:27.000Z,1,I have 2 PC here one is a windows 11…,I have 2 PC here one is a windows 11 Ready PC I had it verified and it was all good i was part of the Insiders and Now I'm not and i tried everything to get my pc verified. When I'm in chat with support they act like they don't know what I'm talking about. My computer is running me around with the Local Account and the Microsoft account on 2 pc's they say in chat they are only 2 level support and some act like they don't know what I'm talking about Is this Clear To Everyone or am i speaking French.  They are manipulating me and my computer. Make shore you have your PC's Checked before you buy. Be careful not to loose your password or get locked out of your account you loose your copy of windows and like me I'm locked out of an account with a computer no good for windows 11 and the computer I'm trying to get verified has the motherboard of that computer. So your out you almost 200 dollars and you have to pay for another copy. They have chat they will call you back then leave you hanging they say its Microsoft support you need windows support. THE REVIEW WILL BE CHANGED TO A BETTER ONE BECAUSE I KNOW ITS FIXABLE AND I DON'T LIKE ONE STAR REVIEW'S I LIKE TO ONLY GIVE 5 STAR'S  THAT'S WERE THEY GOT ALL THERE CUSTOMER'S I LOVE WINDOWS 10 AND 11 To.,US
152,www.microsoft.com,2022-10-14T12:45:51.000Z,1,No service but wiped the device,"I bought a surface laptop 4 in January 2022 as a company device, while I was satisfied with the performance and hardware configuration of the device, the keyboard started to ""desintegrate"" after only a few months of daily usage. I am no expert but i suspect this due to the soft rubber-like material Microsoft chose for the keys. This is nice to touch and looks good, but when you actually use the device it will soon get scratches and even worse the top layer will dissolve and the device will look very ugly just by NORMAL usage! This is especially true for the keys you use with your pinkies. So i reached out to MS Support and sent over images of the keys and they created a repair ticket. I thought would be an easy thing to replace the keys or the keyboard maybe as i did not use it any different than intended and was very careful and it shouldnt be that the keys look like somebody used steel wool on it. But what they actually did was... nothing... yet they still did not miss out on resetting my device so that i now still have the same issue with my 9 month old device looking ugly but as a bonus I can also re-setup everything costing me half a day or so. If you dont do anything then DONT DO ANYTHING! So bottom line here is, I will not buy any Microsoft devices again and, if you are planning to buy a device from the Microsoft lineup with those soft plastic keys, either DONT USE IT and just look at it and be happy, use gloves so that it will not get destroyed while you use it or just dont buy any device with that bad material choice and look for a cheaper device from the competition :)",AT
153,www.microsoft.com,2022-03-09T09:35:28.000Z,1,If your forcing people to use windows…,If your forcing people to use windows 11 why dont you make it work before you launch it?,TH
154,www.microsoft.com,2022-09-03T22:01:50.000Z,1,I had to abandon the awful support case…,"I had to abandon the awful support case provided by support assidstant called Harold. Over the last 6 days  I lost all my set-up I’d gained from their 365-Support desk & the many support calls I've been forced to make since the re-build/ reinallation of Windows 10.  to get Outlook within MS office to work correctly.I found he had a cavellier aqpproach to his work he didn't listen to the history I tried to give him over the previous 6 days of dealing with fellow poorly trained technicicians, he was utterly INEPT! In the end I lost all faith & had to ask for my case to be escalated to a 2nd level support assistant not once but 8 times! I was promised a support call to be returned by his supervisor/ 2nd level support, to call me back within 2 hours, I waited in over 3 hours & still waiting! No call was ever received! This is a week’s work in which I've had to make various support calls to re-set-up my 'Outlook Email Client' after my Windows 10 re-install / re-build due to the complexities of Outlook! However within five minutes of him taking control of my laptop screen he'd managed to delete at least 6 hours work of his colleagues & of my time talking to this poorly trained 365 support team of virtual trainees, straight out of University. All that hard work now gone! Their Phillpino staff have just enough knowledge to play the dangerous 'TRIAL & ERROR' game, whilst they themselves are trying to learn on the job how to provide support!  If you take out a support agreement be warned they are amateurs!",GB
155,www.microsoft.com,2022-02-19T08:08:17.000Z,5,The new windows 11 is the very best,"The new windows 11 is the very best! Love it, it goes perfect with my needs soo great!!",EG
156,www.microsoft.com,2022-07-15T03:50:57.000Z,5,BIG and HARD !!!!,MICROSOFT !!!! Is neither MICRO or SOFT !!!! It should be BIG and HARD !!!!,AU
157,www.microsoft.com,2022-10-10T17:25:00.000Z,1,In support queue for hours,In support queue for hours Impossible to speak to anyone,GB
158,www.microsoft.com,2022-06-23T08:50:46.000Z,1,Cannot stop there frustrating sign in…,Cannot stop there frustrating sign in authentication now on a daily basis,GB
159,www.microsoft.com,2022-06-10T15:27:11.000Z,5,Really good service,Really good service  I requsted a refund and i got a refund after 2 min,DK
160,www.microsoft.com,2022-12-05T12:53:54.000Z,1,Bad service,Bad service. Bad company.,CZ
161,www.microsoft.com,2022-11-14T20:32:12.000Z,1,"Microsoft ""Customer Service""","Another reviewer said it well, I ""feel like they should pay me at this point for wasting my day with their polite but not terribly useful customer service agents.""   The issue I had went on for minimally 4-months after I inadvertently discovered that my personal O365 account was totally intertwined with an old Microsoft for Start-ups O365 account and an old work email.  I lost track of the number of ""Customer Service"" agents from whom I got emails.   One was a helpful as she could be, although it was clear her hands were tied and there was limited scope for her to truly help.  Countless links were sent to me by other well-meaning ""Customer Service"" agents to solve the problem.  Instead, they kept me in the same terminal loop where these accounts were linked.  No one was able to disentangle the accounts nor to access my computer to solve the issue, even when I granted permission to do so.  The MS4S executive in Seattle was copied in on numerous emails.  No response from her.   Finally I asked an agent to totally delete accounts, which I have no way of knowing if it was done because I no longer have access to the old email, etc.  I was assured it was completed.  I didn't use my personal O356 subscription, even though I thought I was using it, until I discovered that it was the old MS4S account that ""owned"" the subscription.  I asked for a Free 1-year personal O365 subscription to compensate for the endless frustration and time investment their issues caused me.  I was informed their O365 ""Customer Service"" team was not authorized to issue such things.  The executive never responded, either - ever.  No follow-up, no real ""Customer Service"" culture enabled at any level.  I think some of the agents wanted to help.   But the scope for what they were trained to do or were authorized to do was extremely narrow and therefore unhelpful for the customer.  The other reviewer was also right:  If everyone I work with was not so wedded to Microsoft Suite, I would dump it entirely.   That is a very low bar from which to run a company, let alone to provide ""Customer Service"".",SE
162,www.microsoft.com,2022-01-27T12:39:13.000Z,1,product key and activation suck,product key and activation suck this should be free windows 11 is also bad,PK
163,www.microsoft.com,2022-10-05T15:11:17.000Z,1,onboarding process takes hours,onboarding process takes hours. no customer support,GB
164,www.microsoft.com,2022-09-13T11:56:00.000Z,1,Rip off for basic word package…,Rip off for basic word package PowerPoint and excell,GB
165,www.microsoft.com,2022-10-04T12:22:42.000Z,1,Full of PORN SPAMMERS !,Full of PORN SPAMMERS ! Zero support/abuse .,LV
166,www.microsoft.com,2022-03-18T11:45:45.000Z,5,life chance,I work for them as a support. Very glad to get chance like this,IN
167,www.microsoft.com,2022-05-29T14:22:47.000Z,2,Hate how annoying they became with that…,Hate how annoying they became with that constant updates,GB
168,www.microsoft.com,2022-05-08T19:28:30.000Z,1,They took my money cause they gave me…,They took my money cause they gave me the wrong minecraft,DK
169,www.microsoft.com,2022-08-03T17:33:00.000Z,1,no customer help,give 0 foks about the customer experience scumbags,IN
170,www.microsoft.com,2021-05-10T15:23:06.000Z,1,Windows sucks,"Windows sucks, office sucks, everything about these liars suck.",US
171,www.microsoft.com,2022-06-17T14:49:46.000Z,5,I love Microsoft products,"I love Microsoft products, especially MS outlook",US
172,www.microsoft.com,2022-06-08T00:36:47.000Z,1,Microsoft to sell vacuum cleaners so that it has a product that doesn't suck,"I understand that Microsoft will soon start manufacturing and selling vacuum cleaners--because the company wants a product that doesn't suck.  That was a joke, but not far from the truth.  Every product over controls the user.  The user can't do what he or she wants with the product without using some type of ""hack"" to avoid what a program forces the user to do.  Documentation has historically been very poor.  It is still poor, but has improved--as have the products over the past 6 or 7 years.  Probably one of the single worst aspects of the various programs is the macro language--VBA or Visual Basic for Applications.  This so-called object-oriented programming language is the single most incomprehensible language I have every worked with.    And I have worked with a lot.  Programming languages for computer products used by the general public need to be based on doing things, not objects which have things done to them.  Most professional computer programmers find the action model easier to understand and apply as well.  Although Microsoft documentation has improved for many of its products, the documentation for VBA still sucks big time.  I can't even find a good book published by a non-Microsoft source that sheds any light on VBA (except for perhaps Excel).  For example, Word has objects.  I can't find a list of the objects found in Word.  Finally, why does PowerPoint not have the ability to write macros?  The macro-writing capability was removed about 6 or7 years ago because of security problems.  Isn't it about time that security issue is fixed?  Finally, the terminology used for the interfaces is never defined. I recently spent about an hour trying to find out what the name of a symbol common to all the Microsux interfaces.  It would be nice to have a diagram somewhere in the Microsux documentation that would identify every symbol used and explain what it does.",US
173,www.microsoft.com,2022-08-17T07:45:03.000Z,1,Advertisement emails extremely annoying,"Date of experience:   August 17, 2022",GB
174,www.microsoft.com,2021-10-02T11:07:29.000Z,1,Don't Rush Out to Buy a Surface Notebook to Install Windows 11,"UPDATE: Zdnet just reported ""Windows 11: Half of enterprise workstations don't meet the new system requirements, says survey"" First, I must say that I am in the United States. I don't know why Trustpilot has Microsoft.com as Denmark when it is microsoft_com_da-dk. US people aren't reading this. They need to know also. Trustpilot has reviews for many other US companies. Why not for Microsoft? Trustpilot will not let me paste my text into this review so I will abbreviate.  Microsoft is coming out with Windows 11 on October 5, 2021. Many many users' computers do not meet the requirements to be able to run Windows 11. Microsoft is pushing Surface notebooks for this reason. I believe that Microsoft intentionally programmed Windows 11 software to run only on Surface notebooks and a few computers that have the same specifications.  I have been receiving ads in my email from Microsoft Store stating that Windows 11 comes out October 5, 2021 and that Microsoft is offering the new Surface line with Windows 11 installed.  Microsoft has not even fixed many issues in Windows 10. Search the internet and you will see that reputable websites are giving how-to info to fix problems with both Windows 10 and Windows 11.  I had posts removed from the Microsoft Answers Community because I told people to use disk cleaners from other companies and to use Bitdefender. Windows Disk Cleanup does very little compared to the other software companies.  As recently as August 23, 2021 a very reputable website posted an article entitled ""Windows 11 Bug Breaks Windows Defender App"". So, Bitdefender is needed too.  Microsoft is deceiving many many people. Microsoft doesn't care about their customers. They only care about making money no matter how much they hurt their customers.",US
175,www.microsoft.com,2022-07-31T17:00:10.000Z,1,I felt that privacy was not a concern.,"Date of experience:   July 31, 2022",DE
176,www.microsoft.com,2022-09-26T15:18:32.000Z,3,Not bad,"Not bad , service is not good",AE
177,www.microsoft.com,2021-12-06T10:45:35.000Z,1,Killing Hope in Customers with Con Artistry,"Businesses have the audacity to promote this Orwellian company that scams naive customers into buying malfunctioning products not lasting long. The only reason why this company's products run smoothly in businesses compared to home users is because business owners have signed exclusive contracts with Microsoft. Otherwise, they would experience the same malfunctioning that home users do. Windows 11 and Windows 10 are both spyware that start to malfunction once you start removing the spywarey part of their operating systems. Windows 11 and Windows 10 are also dumbed down with limited compatibility with older devices compared to Windows 7. Popular computer brands, such as HP, have decreased the amount of personal storage on devices with Windows 11 and Windows 10 for basic users. They are doing this to make working class users slaves to privacy-invasive cloud services that track their online activities with advertisements. Windows 10 and Windows 11 force people to have privacy-invasive advertisement I.D's. Windows 11 and Windows 10 also force updates that have bricked computers from home users. It is why businesses have exclusive updates from Microsoft to prevent their computers from bricking. It shows the cut-throat inequality of service quality between customers and businesses from Microsoft. Also, customer ""support"" service has become a joke towards customers from Microsoft's cut-throat company. Unhelpful bots and Orwellian phone number verification requirement for logging in to a Microsoft account just prove this company does not want to politely mind its own business instead of predatorily stalking other people by requiring their phone number verification when their Microsoft accounts are locked. Bill Gates is just another sellout to the feudalistic elite that thrives on using Orwellian methods to keep working class people enslaved, brainwashed, and dehumanized by making Microsoft have a drastic monopoly on technology.",PT
178,www.microsoft.com,2022-06-07T15:58:04.000Z,3,Stable company,Stable company. long term holders.,US
179,www.microsoft.com,2021-12-30T12:20:12.000Z,1,In 2010 10/10,In 2010 10/10 In 2021 1/10 In 2022 1/10,PL
180,www.microsoft.com,2022-07-29T21:08:00.000Z,4,Paid Office suit works great,"Date of experience:   July 29, 2022",IN
181,www.microsoft.com,2022-02-12T19:08:31.000Z,1,Account system is slow and annoying,"Date of experience:   February 12, 2022",DE
182,www.microsoft.com,2022-02-01T21:09:34.000Z,5,I love my Surface!!!!!!!!!!!!!!!!!!,"Date of experience:   February 01, 2022",US
183,www.microsoft.com,2022-02-02T16:38:37.000Z,5,excellent company,"excellent company , great products",US
184,www.microsoft.com,2022-06-15T20:14:27.000Z,5,Microsoft Has Great Products,"Date of experience:   June 15, 2022",IN
185,www.microsoft.com,2022-06-06T23:52:57.000Z,4,Thanks for great products,"Date of experience:   June 06, 2022",US
186,www.microsoft.com,2021-12-20T00:41:55.000Z,5,good,I love the new Windows11 OS,US
187,www.microsoft.com,2022-07-17T06:22:57.000Z,5,Edge!!!   :-),Thank You!!!    :-),NL
188,www.microsoft.com,2022-03-06T20:13:53.000Z,1,Microsoft software & techs are incompetent,"Yesterday (3/6/22)  I made the mistake of purchasing Microsoft 365 Office online due to getting repeat messages that my Excel software was “unlicensed product.”  I couldn’t afford to be locked out of my documents so I bought it and installed it online.    Really messed up my desktop computer.  I asked for tech help through a chat.  I was 7th in line for service.  The tech page demanded that I not leave that page or I would lose my place in line.  I waited in line from 6:15 PM to 10:30 PM.  They only waited on 6 people in over a 4-hour period.  My issue was that during their installation, I lost multiple Word documents.  Finally, the tech didn’t know which end was up so he transferred me to regular tech support through a chat.  He indicated that my estimated wait time for a chat with them was 10 minutes.  I decided to keep my computer page open to see exactly when they would respond.  It turned out to be 1:43 AM.  Ten minute wait time turned into over 3 more hours!  Did they really expect me to wait until close to 2:00 AM for an answer?  I just assumed the first tech transferred me to a department that was closed for the day.  Ridiculous.  So I waited a total of seven hours and my problem was never resolved.  Luckily, I have a backup system and recovered all of my computer documents, but it took 4 hours to do so.   Microsoft obviously rolled out their 365 Office software when it wasn’t ready to be released.  Has lots of bugs.  I noticed today that I’m having other issues with my computer now that I did not have prior to the installation of this junk.  Buffering.  Photos blinking when I click on them, etc.   I had already purchased Word/Excel a couple of years ago and didn’t plan to update it until I needed a new computer.  Apparently, Microsoft is so desperate for money that they have to charge $100 every year now for their 365 Office software.  Previously, they would allow you to use it for 2 years and it was transferrable if you changed computers, then it changed to one time use per computer.  Now it is every year.  Money grubbing at its best.  Microsoft sells inferior software.  They should be ashamed of themselves, not only for inferior software and money grubbing,  but no customer service whatsoever.  My question is:  Am I going to have to go through this every year when I renew? One other word of caution.  After Microsoft 365 Office was installed, I received a pop up message that someone tried to hack my computer.  Fortunately, McAfee blocked it.",US
189,www.microsoft.com,2021-03-19T10:05:05.000Z,1,Worst customer service ever.,"Date of experience:   March 19, 2021",GR
190,www.microsoft.com,2020-12-22T21:25:03.000Z,1,Worst customer service ever.,"Date of experience:   December 22, 2020",DK
191,www.microsoft.com,2022-08-13T20:40:56.000Z,1,lIVE C418!!!!!,"Date of experience:   August 13, 2022",AT
192,www.microsoft.com,2021-01-27T12:15:08.000Z,5,Great Operating System,Great operating system,DK
193,www.microsoft.com,2022-02-12T07:47:44.000Z,5,excellent company,"Date of experience:   February 12, 2022",GB
194,www.microsoft.com,2022-02-10T20:08:59.000Z,5,excellent company,"Date of experience:   February 10, 2022",US
