,site,date,stars,title,text,location
1481,www.ebay.com,2022-03-23T11:42:58.000Z,1,Ebay has NO customer service.,A± scammer hacked my account and uploaded 200 or so bogus cars. I reorted it and miraculously got through to a person! This was in November last year. However he did not contact the finance dept. Since this time I have wasted unknown hours making futile and frustrating attempts to explain that the insertion fees accrued were due to a scam. I even have the reference number. Now they have put a debt collection agency on to me. I could cry. I have been a customer since2002 and about 2000 positive reviews.,GB
1482,www.ebay.com,2022-03-23T01:12:12.000Z,1,The seller has no rights,"The seller has no rights!  Any buyer who wants a refund just has to say they we’re misled.  They get a full refund return shipping and eBay takes them at their word, no investigation, to see if it’s true or not!  Seller’s are paying the frees now have to endure additional cost and wasted time on sellers who change their mind for any reason!  They just don’t care!",US
1483,www.ebay.com,2022-03-22T20:12:22.000Z,1,If I could rate eBay 0 stars I would,If I could rate eBay 0 stars I would. Sold a couple items and clearly put descriptions on items and no returns. I have had to accept multiple returns and ebay puts my money on hold. I contacted ebay letting them know that I clearly put details about items and no return policy. eBay stated I had to except return no matter what. So my account has been on hold for months now and eBay has not helped me out at all. eBay’s help support is useless. I will not be selling on eBay any further. It’s to much of a hassle now,US
1484,www.ebay.com,2022-03-22T17:36:26.000Z,1,Photos are still not showing up,"Photos are still not showing up.  Spent an hour with 3 different reps, 2 who had no idea what they were doing.  When in doubt, always blame the customer.  This concept works well at Ebay and many other companies.",US
1485,www.ebay.com,2022-03-22T13:59:50.000Z,1,It’s time to move on from EBay,It’s time to move on from EBay. Scammers have taken over this company. I agree it’s time to take them to the highest courts in the land. An alleged buyer can steal your item with no recourse. The honest seller loses every time. Want a laugh?  Try selling a phone or computer. The thieves will come out of the wood work. And you’ll be out everything- including shipping. Talk about insult to injury.,US
1486,www.ebay.com,2022-03-21T19:33:20.000Z,1,"Yep, same as everyone else","Yep, same as everyone else, spent 20 mins before they told me something they could have told me at the start. Get the impression they would rather you just close your account and go away.",GB
1487,www.ebay.com,2022-03-21T17:55:24.000Z,1,Too many illegit sellers,"I just moved across the country and needed to replace quite a few household items. Out of the 8 items that I ordered, 3 of them were from illegitimate sellers. I never received those items and I had to request refunds from eBay. I'm not sure why it's so hard to keep buyers from being duped.",US
1488,www.ebay.com,2022-03-21T14:45:13.000Z,1,Ebay is a SCAM,They are nothing but a scam. Sold an item the buyer received it loved it wrote a great review ebay took their cut and 2 weeks later I still haven’t received my money. They do nothing but lie you all they do is read from a script and give you no answer. They put my account on hold for “review” but won’t tell me why. They told me that my bank was holding my money went to the bank and yes that was bull . There needs to be an investigation into their illegal practices. You sell something everything goes well no issues then you should get paid not we feel like putting a hold on your account and we’re not going to tell you why. I’ll never use ebay again and I’ll never recommend them to anyone. They need to be shut down,US
1489,www.ebay.com,2022-03-21T11:52:23.000Z,1,Ebay should be taken to the highest…,Ebay should be taken to the highest courts in the land they steal your money CS useless who ever has been the CEO For the last 4 years is An absolute criminal how they haven’t been shut down is beyond me since Jon donoe left ebay has been DEAD I’d rather not give them one star,GB
1490,www.ebay.com,2022-03-21T09:16:58.000Z,1,Unfair policies and useless customer services,"I was happy with ebay, as seller and buyer, until a sale 2 months ago. I wrote eveything in the description, like item is tight etc, and that I didn't accept returns. Buyer requested a refund for ""item not as described"" because she couldn't find a return option for sizing, that item was too tight for her. I explained this was in the description and she confessed not reading it but wanted a return. It was my first return request so I contacted ebay customer services about this like 7 times, trying to find a smarter ebay assistant to help me, but every time they would just upset me more, saying that I had to accept the return and give full refund, even if the request (of item not as described) was untrue because ""they couldn't see the item to know this"". It was useless trying to argue with those brainless ebay assistants that all the evidence needed was written in the buyer's messages and in my ad. I felt coerced to accept the return (because otherwise ebay could simply refund the buyer, charge me, and let the bad buyer keep the item). I couldn't even retain the costs of shipping and ebay even charged me more for the refund than what they had paid me in the first place. They are the worst, never selling anything there again.",GB
1491,www.ebay.com,2022-03-20T23:04:06.000Z,1,Never coming back to Ebay,"Never coming back to Ebay, customer support leads you in circles for hours. The system to get paid as a seller is horrific, i've never struggled like I have with ebay. I can't even just leave because I can't refund the buyer! They have buyers money on hold, which I can't access to send back as refund? And I can't accept the funds to my bank because it's impossible to verify accounts even through customer service. 0 stars if I could.",AU
1492,www.ebay.com,2022-03-20T20:03:34.000Z,1,EBay is the worst plate form for any…,EBay is the worst plate form for any business trying to sell on here as the rules are crazy I’ve been selling now on eBay for 12 years now and in the last 12 months it’s just been ridiculous trying to meet the Criteria eBay experts from a small business. Regards Compbrake,GB
1493,www.ebay.com,2022-03-20T18:58:07.000Z,1,Unreliable - waste of time,I wanted to list an item and my account was indefinitely suspended without a reason and I am not even allowed to delete my account. Nonsense and unhelpful customer service.,NL
1494,www.ebay.com,2022-03-20T10:23:04.000Z,1,I am being ripped off by a unscrupulous…,"I am being ripped off by a unscrupulous buyer again by the help of eBay. Seller has damaged the sold item & now requires a refund, eBay agrees. As a seller with a 100% record of selling quality goods, I am recommending you to stay away from eBay",GB
1495,www.ebay.com,2022-03-19T17:11:59.000Z,1,Indefinitely suspended my account without telling me why.,They shut down my account less than 20 minutes after I posted my first listing and when I followed the directions in the email and got on the phone with them they told me they would be indefinitely suspending my account and they COULDNT tell me why “according to company policy” I combed the terms of service and couldn’t find anything I had violated. Very frustrating.,US
1496,www.ebay.com,2022-03-19T11:25:31.000Z,1,This eBay are bunch of criminals I have…,This eBay are bunch of criminals I have been buying from them for more than 10 years but whenever you report package not delivered to your address they will never refund from eBay nor the seller.Their customer service is Garbage DON'T BUY FROM THIS EBAY  You will regret it. They are using old courier no image capture for delivery they will actually sign for your courier in other to deny your claim,CA
1497,www.ebay.com,2022-03-19T07:43:58.000Z,1,Ebay is rubbish service now,"Ebay is rubbish service now. Hermes delivered my parcel probably on different address just not to me.Seller refused refund. Case opened through e Ebay HELP CENTRE. After one day case closed by ebay and refund won't issued because tracking number show item is delivered!!!!!!! BUT NOT TO MY ADRESS!!!! I lost money, time and have nothing....not recommend. This company not protect enough buyers. Totally joke.",GB
1498,www.ebay.com,2022-03-19T02:46:53.000Z,1,They are racist they didn't allow me to…,They are racist they didn't allow me to sell or buy because I was visiting a south asian country. no wonder ebay sucks.,PK
1499,www.ebay.com,2022-03-19T00:37:53.000Z,1,The eBay money back guarantee is junk,"The eBay money back guarantee is junk.  What it’s supposed to do and how I used it:  It’s supposed to instill a level of trust so that you can quickly make a purchase for something that you would otherwise spend more time thinking about or may not purchase at all. You think, there’s some slight risk, but eBay has my back.  What actually happens: I bought a pair of New Air Jordans. There was no defect noted in the description, but pics were limited. So I bought. The sneakers passed the authenticity check, but when I got them there was a big black blemish on them and the texture was also worn down. I notified eBay right away, followed their process, and sent them detailed photos. They basically told me that I’m stuck with them and they won’t do anything because from their perspective they passed authenticity check and the seller has no returns marked. Two problems here .. 1) there is no sense of quality check with the authenticity check and 2) even though their policy says the money back guarantee has you covered for sellers that don’t accept returns, they will not honor it.  Shop with caution. You may get swindled .. by a seller and by eBay.",US
1500,www.ebay.com,2022-03-18T15:51:00.000Z,1,Terrible terrible customer service,"Terrible terrible customer service, they skim as much as they can off your transactions and then when an issue pops up, they can't be bothered to do anything. Aaron, who supposedly calls himself a supervisor, was absolutely no help when I called and asked to speak to a manager about funds on hold for an item that was sold, delivered AND I RECEIVED POSITIVE FEEDBACK ON. He claimed he could not lift the hold and that I had to continue waiting until a pre-set period of time before receiving funds. Absolutely the worst selling experience I have ever had, their customer service staff should all be fired, as they may as well not exist for all the help they are.",US
1501,www.ebay.com,2022-03-18T15:02:51.000Z,4,Everyone seems to hate it but I had an…,Everyone seems to hate it but I had an alright experience both selling and buying???,GB
1502,www.ebay.com,2022-03-18T12:34:21.000Z,1,I never had a problem with ebay until…,"I never had a problem with ebay until they cut ties with paypal. Now i have funds available to me and in spite of several recommended solutiins the funds still havent transferred to my bank account. Getting someone to help is impossible, all i get are articles to read on how to remedy the issue. They haven't worked, funds remain available and unobtainable.",US
1503,www.ebay.com,2022-03-18T10:15:47.000Z,1,Ordered from seller 4 same item 4th…,"Ordered from seller 4 same item 4th march/waited and waited so wanted asked refund, nothing.So got abuse from seller/no delivery/ took my money.Had to email eBay 2 times, but they do not give a dam, they are bad for buyers and i will not have any dealings with bloody eBay ever again.",GB
1504,www.ebay.com,2022-03-18T09:32:05.000Z,1,As a seller,"As a seller, I've been ripped off by customers complaining items do not work but I know they do.  Ebay rips off the sellers by automatically throwing into the listing the ""best offer"" option even when the seller does not want it.  If you go from top to bottom making your listing, and you choose not to auction but choose ""buy it now"" instead, Ebay deletes your pics and description so you have to do them all over again.  Very, very difficult to work with.",US
1505,www.ebay.com,2022-03-18T00:00:59.000Z,1,Ebay sucks.,Ebay sucks. There is no way to confirm where products are being shipped from. Seller could be anywhere in the world and you can't tell. There is also no way to contact ebay customer service even if u have an order number.  They suck. I was lucky because when I persisted on getting a tracking number and the courier name the seller refused and just gave me refund. I will never buy from ebay ever again.,CA
1506,www.ebay.com,2022-03-17T22:27:38.000Z,1,It really is so stressful to sell on…,"It really is so stressful to sell on here nowadays, much easier, quicker & free to use marketplace & gumtree. And as for buying, just make sure they have at least 99% positive feedback, because if you're buying second hand your item is likely to smell & be dirty & thats if it actually turns up at all. Ebay don't care about thier customers, I think all these reviews speak for themselves. You might get the odd decent thing on there or sell something every now & again but it is definatly more hassle than its worth & gets worse as each year passes",GB
1507,www.ebay.com,2022-03-17T21:48:11.000Z,1,Ebay rip customer off I deleted my…,Ebay rip customer off I deleted my account on eBay.  I was  sell my wheelchair on  ebay charger me 20% .  I will be inform to my all friends stop buy or sell on ebay.,GB
1508,www.ebay.com,2022-03-17T16:51:44.000Z,1,Ebay has lost it's way too many…,"Ebay has lost it's way too many changes, as a business seller I was selling 4 times as much a few years ago, Amazon have taken over plus other platforms, Good bye ebay as you won't be here for long, Amazon might give you a couple a quid for it.",GB
1509,www.ebay.com,2022-03-31T18:06:47.000Z,1,DON'T EVER DO BUSINESS ON EBAY!!,DON'T EVER DO BUSINESS ON EBAY!!! THEY ARE THEIVES!!!!!!!,US
1510,www.ebay.com,2022-03-17T14:51:55.000Z,1,Can't believe how outdated and buggy it is,"Not used Ebay for a while and was shocked at how outdated the interface is and how buggy it was. Terrible experience, unable to get a resolution to something that should be really simple- an item arrived damaged, I just wanted to contact the seller but was unable to do so. Passed around various departments without getting anywhere. So much for money back guarantee...",GB
1511,www.ebay.com,2022-03-17T14:41:38.000Z,1,I was ripped off by a website seller,"I was ripped off by a website seller, had to eat those cost.  No I tried to sell a coat but the buyer paid with applepay, which I don't accept.  Can't get funds, tied up with ebay.  To make things worse, you can't reach anybody to discuss it.  Go to Amazon and let this Titanic sink.",US
1512,www.ebay.com,2022-03-17T09:14:31.000Z,1,No longer selling on eBay,"I used to sell unwanted clothes and shoes on eBay. NEVER AGAIN, it’s literally a waste of your time and better off using shpock or vinted. They have changed the way you get paid and it takes ages to get paid for something not only that they charge over 12% of whatever you sell. They also make you post the item out before getting paid so if you sell somethin it’s literally no longer worth it for small items that sell for cheap. I’ve also noticed not many people actually are looking for clothes on there anymore like they used to. It will only be good to use for specific branded items that will sell for something worth ur time and effort",GB
1513,www.ebay.com,2022-03-16T22:30:23.000Z,1,I returned  trainer which was fake and…,I returned  trainer which was fake and cost me £81. After a few weeks they said “have not got the item back” my money gone Canceled my account and now i use better one,GB
1514,www.ebay.com,2022-03-16T20:04:51.000Z,3,Depends on the Seller,"eBay is VERY Hit-or-Miss. I wouldn't put all my trust into its collectibles being authentic, first, do LOTS of research. All my orders came in with no damage though, so that's a plus.",CA
1515,www.ebay.com,2022-03-16T10:48:35.000Z,1,The money back guarantee is fake,"The money back guarantee is fake, my item apparently was delivered to my neighbor, but I can see only the picture of his legs , and there is no flat number and no neighbor name , but because shows was delivered to my address my word doesn’t count, this is my last purchase on eBay .",IT
1516,www.ebay.com,2022-03-15T21:56:40.000Z,1,It's impossible to get thru to a…,It's impossible to get thru to a human.i was scammed and for two days I've tried to contact someone with no luck. It would be really awsome if you guys could reach me regarding this matter. Thankyou,US
1517,www.ebay.com,2022-03-15T18:01:04.000Z,1,Absolute shocker of a company,"Absolute shocker of a company, they hold your funds for the best part of a month, they charge incredible amount of fees and they are a nightmare to get speaking to, if you're lucky enough to even speak to a real person. Id rather sell my shoes to a crackhead.",GB
1518,www.ebay.com,2022-03-15T09:14:16.000Z,1,"Beware fraudulent disputes, you will lose...","After many years using ebay without issue I will be closing my account.  My story is as follows: In August 2021 I sold an item to a buyer for £500.  The transaction went smoothly and i had several interactions with the buyer.  In December 2021 i received notification from ebay that a dispute had been raised on the item by the buyers payment service (Google pay in this instance).  Effectively, the buyer had said the item did not match the description.  I called ebay and asked what evidence was provided for this dispute and they could only tell me that the item did not match the description.  I contacted the buyer but go no response.  When a dispute like this is raised you are allowed to upload one photo as evidence to the contrary.  You cannot write anything and you have no interaction with anyone.  Two months later I was told that the dispute had been upheld and I owed the buyer the £500 which ebay would take from my account as they had already paid it to Google pay.  the final decision on the dispute said my item would be returned if possible.  Surprise surprise, my item has not been returned.  I have basically been subjected to a fraudulent claim by the buyer and there is very little I can do about it.  I have thought about contacting the Police but the buyer has my address and I don't know this person. Needless to say I cannot ever trust ebay again and have closed my account.  When i spoke to ebay they just kept saying it was beyond their control and that yes more evidence should have been provided by the buyer but there was nothing they could do.",GB
1519,www.ebay.com,2022-03-15T08:40:49.000Z,1,"rude, useless and extremely biased customer service","They can't tell right from wrong and shamelessly help scammers against honest customers. I bought an item, which was supposed to be unused, fully functional and in excellent condition. But it was actually in poor condition with damaged and missing part, and stains. I left a negative feedback. This guy begged me for a revision and I wanted to get some partial credit back instead since he denied the return initially and I didn't even have a printer to print out the return label even if I got one from him this time, plus too much time would be wasted for a low value item even if I manage to get a physical return label. I wanted him to refund me first then I would change the feedback as he lied about the item condition first. It was nothing wrong, I just want to get compensated for an item which didn't live up to the description and save my time and protected me from getting scammed the second time. He then refused to refund me, just like I suspected. This lowlife then reported me for asking for partial credit and ebay was on his side and banned me. If it was inacceptable, why even have that option to settle a return request by offering partial credit in seller's hub? He got his negative feedback removed, along with every feedback I left in my account. This is totally absurd! Ebay just indulged his scamming and hurt loyal customers lime me by allowing false condition statement and removing true feedback maliciously. Will never do business via them again.",US
1520,www.ebay.com,2022-03-14T17:47:00.000Z,1,they will suspend your account without…,they will suspend your account without any reason. Use another website to buy products,PT
1521,www.ebay.com,2022-03-14T15:44:42.000Z,1,After 3 months of fighting for a letter…,"After 3 months of fighting for a letter from YODEL to state delivery didn't take place which took a grand total of 18 push backs to the request, ebay after at first sounding positive that I would get a refund for item not recieved, decided to decline the request because it took me more than 30 days to get the letter! What a joke and I believe this is a big SCAM. Hello ----,  Mary here  from eBay's Case Resolutions Team .I am contacting you regarding the refund request we received for the  [HP OFFICE A4 WHITE PAPER] ------which you have not receive.Please allow me to assist you.   We have receive an update from your case .Upon checking, the refund request was submitted to the relevant team was denied.In the future we ask that you appeal your case within 30 days from the date when the case was closed.We ask that you communicate with your trading partner and ask the seller to contact Yodel for a claim.   I appreciate your understanding we wish you success for your future purchases.   Kind Regards,   Mary   eBay Customer Support This email box is not monitored, if you would like to get in contact please follow this link:",GB
1522,www.ebay.com,2022-03-14T13:30:53.000Z,1,Ebay is ridiculous,"Ebay is ridiculous, its almost funny but its my money they're playing about with so I decided enough was enough and I would never use them again ,I decided to buy something about 6 months after my decision not to use them again to my utter disgust how they are still treating their customers with the same contempt and utter unbothered approach they run the company (if that's what your supposed to name it)a company ,its a joke.i bought a sweatshirt for £110 and the next couple of days I had no communication from the seller about it being dispatched or anything was wrong but I saw the sweatshirt I bought up for sale again and the same photos of the sweatshirt as the ones I saw on the post where I bought it first.so I contacted ebay to let them know there was obviously a scam going on but they just weren't interested .I'm confused and ashamed for them ,what a joke,I will probably get my money back but after trying to explain the situation again and waiting until their brains finally figure out whats going on which by now the scammers will be away spending whatever money from how many times they sold the same fictional sweatshirt.like I said its almost funny ,its a joke",GB
1523,www.ebay.com,2022-03-14T10:00:28.000Z,1,No help for sellers,"Awful company! Wouldn’t let me over turn a defect due to having covid and not being able to post the item out. They really don’t care about sellers anymore, I won’t be using them in future",GB
1524,www.ebay.com,2022-03-13T16:53:35.000Z,1,Broken Back2Life from eBay Seller Garagesale2012,"I purchased a machine from garagesale2012. She's a chronic liar!  She insulted me, called me repeatedly a liar to cover up.  Because I gave her a review of the truth, and in upper case letters she wrote a horrible message threatening me and demanded that I removed my review about the truth.  She sold me a broken back2Back machine not only with a glued-on leg-rest part but a broken bracket that locks the leg- rest.  After many derogatory insulting messages, she said she refunded me, but haven't checked it yet.  I recently purchased a few items from eBay, but now I WILL NEVER AGAIN PURCHASE FROM eBay, ever.  I copied the CEO, apparently, he did nothing about the illegal seller!",US
1525,www.ebay.com,2022-03-13T15:12:42.000Z,1,Stay Away,"Bought an item on Ebay and got perma-banned for no reason, after they already took my money. Couldn't cancel it or anything because you know, I was banned. Thankfully I used PayPal so they refunded me instead. Amazing how a tech giant can get away with such scummy behavior and scam-like policies. Never again. Stay away for your own good.",US
1526,www.ebay.com,2022-03-13T11:49:08.000Z,1,What a load of tripe.,"This site has gone from excellent to the biggest, corrupt buying and selling experience I know, in my opinion. The selling fees are outrageous, the sellers in the main are ethnic tax avoiding companies, who couldn't give a toss as to customer service. 75% of my time on EBay is sifting through the seller info to find a non ethnic seller. This is based on my experience not race discrimination.",GB
1527,www.ebay.com,2022-03-13T00:24:20.000Z,1,They did destroyed my Authentic bag and said its Fake,"I sent my item all new and FOR SURE its authentic from Fashionphile. All the code tag and hardware still sealed. They said its Fake and returned back to me. However, What I received back are all unsealed and damage hardware. Even all the dog hair are around my bag.",US
1528,www.ebay.com,2022-03-14T13:10:42.000Z,1,I'm not one of the happy 19%,"To say this company is operating un-ethically would be an understatement. They use Dynamic IP address cookies & place small images on your browser pages to track literally everything you do, even when you're not using eBay. I found this out from a security expert who works for eBay. To be clear, your privacy (or lack of) is practically non existent whilst you're an eBay customer. I used to sell Macs & other electronic goods through them, they then suddenly one day decided that I had abused their returns procedures and banned me. Bear in mind, I have been with them since 2008. I'm not here to say i'm upset re: being banned, i'm simply letting you all know my experence with eBay so you can make an informed decision yourself. Re: the Ban; It's certainly not my fault if their courier/ postage centre keeps damaging items I have paid for. Their postage centre & couriers they use should be subject to review of their processes to ensure items do not turn up broken. Simple. That aside, this wasn't the only issue I faced with eBay. I was subjected to credit card fraud on eBay which I believe is unacceptable with all the security procedures these businesses should have in place today. A load of items turned up at my parent's house one day where my credit card took a pounding too. Thankfully my card issuer was able to assist with the transactions in question, though after this experience I don't think I would use eBay again having been with them since I was 18 years old (i'm now 32). To close my account over issues which were out of my control is just abhorrent & quie frankly, an insult at best. As a previous large shareholder in eBay at one stage, I can tell you that this is not the sort of company I wish to associate myself with. As for eBay themselves, and after having the experience of lifetime with them, and then some.. To round this short review up, I really can't recommend eBay. Yes the shareholder yields were good but the un-ethical business practices they have in place such as this experience I had, is just not me and I simply can't associate myself with a company like this. Please don't let this review be the ultimate decision maker of what you think of eBay. This was just my experience and perhaps yours will be better than the one I have had over the past 13 years with them.. Whatever you chose to do, good luck, and remember.. There may be trouble ahead... But while there's moonlight And music and love and romance Let's face the music and dance… No i'm not completely nuts (yet) but it's a good lyric which sums up eBay perfectly. P.s. I see a lot of people reviewing eBay in the ""excellent"" category stating that eBay side with the seller if you are in the right.. as a member of eBay for over 12 years, I can tell you from personal experience, I totally disagree with that statement entirely.",GB
1529,www.ebay.com,2022-03-12T19:10:53.000Z,1,Ebay Holds Your Money.,"I have 100% positive feedback and Ebay holds my money and says i need to verify my bank account? Yet the deposit micro deposits and asks for statements, soon as you upload, I got a email staying the restrictions were released yet I still dont have my money from 2 moths ago! Complete BS Ebay. You can complain and dispute all you want but no human being at Ebay will discuss or respond to your complaint or just blatantly give you a full runaround. You wonder why sellers are leaving and going to Amazon and other sites.",US
1530,www.ebay.com,2022-03-26T00:49:49.000Z,1,Please be careful on EBAY( not a trustworthy site),"Please be careful of who you buy things from. There is a seller name maxain_0 who I believe stole my money. Before I bought the dress I could see pictures of dress , the stock photo and actual pics of the physical dress. I sent an offer and seller accepted then I paid for the dress. I noticed that after I paid whenever I went to go click on the listing the actual physical pics and stock pics of the dress could not be seen. I could only see the stock photo if I went to purchase history but if I went back to original listing nothing could be seen. I found that pretty strange, message the seller about it but the seller never gave me a reason as to why that was happening. When I go back to my other orders and click on them , I can see the stock photos and actual photos of actual item. Fast forward a week…still the seller hasn’t shipped the dress, I’m messaging the seller daily but no response. I still can’t see the listing. I’m asking the seller to refund me no response. I just can’t believe people sometimes, the seller was responsive before I bought the dress. But as a soon as I bought the dress the seller disappeared with my money. I went to ebay to get my refund, the page that is used to refund an item “ not received” isn’t working and still isn’t working til this day.  But the page used to refund item not received was working perfectly fine before march 5 and I had to give the seller until march 5 to ship the dress. March 5 passed so I logged onto ebay to get refund and page  was not working. This whole thing is so shady and ebay is of no help. This seller essentially took my money, didn’t ship the dress and won’t respond to my messages. I’m glad I paid with pay pal so at least I can get my money back that way. Ebay is not to be trusted, make sure the seller you’re buying from  has good selling reviews, don’t buy from seller who haven’t sold anything before. This is the worst experience I had on ebay and the dress is expensive. So If i’m going to spend money on an expensive item, I would like to receive the item.",US
1531,www.ebay.com,2022-03-12T03:20:49.000Z,1,Ebay will no longer get my business.,I have 488 transactions 100% positive feedback and Ebay holds my money paid by one of my buyers until the item is delivered. Ebay also calculates their fees on not only the item sold but also on taxes and shipping fees. They say they charge 11.9% but my fees were right at 15%. You can complain and dispute all you want but no human being at Ebay will discuss or respond to your complaint. I will no longer use Ebay and deal with their unethical money grubbing tactics. Their satisfaction rate is 11%. Figures.,US
1532,www.ebay.com,2022-03-12T01:43:33.000Z,1,Purchased a high end bag 17 days ago…,"Purchased a high end bag 17 days ago and the seller never shipped it to be authenticated.  eBay is aware of this but I have to wait 14 days before I can put in a claim, then they tell me I have to wait 5 more days so they can contact the seller to make it right, meanwhile I have already expressed that I want a refund.  Now I have to wait for day 22 to see what they are going to do.  I will never ever buy from eBay ever again.  Customers beware! Look at all the bad reviews, it’s for a reason!",US
1533,www.ebay.com,2022-03-11T20:50:37.000Z,1,Why do Americans continue to support…,"Why do Americans continue to support Ebay & Amazon? I do see alot of 5 star, but what gets me is the stories of people that get no satisfaction after purchasing something that's broken. Being lied to with a Big USA AND A FLAG!!! To me that alone should be grounds Not to purchase anything from that vendor!  But then again seems LIEING is ok in the Great USA! Very Sad Let's make a STAND together and stand up for our Brothers and Sisters to make a change!",US
1534,www.ebay.com,2022-03-11T18:22:07.000Z,1,MY ACCOUNT GOT SUSPENDED INDEFINITELY!,"MY ACCOUNT GOT SUSPENDED INDEFINITELY! Story: Sometime ago I opened my Ebay account and used my U.S. firm details (business address, bank account Tax ID etc). Then after opening my account it got suspended indefinitely! I was trying to reinstate my account for 3-5 month and finally did that. It got reinstated.  However after uploading my first product to Ebay and 10 days later my account was suspended again! I did not sell anything yet nor did anything wrong. My product is a physical product. Not only that but I have reviewed policy before opening store with them. After talking to customer service by phone they told me that first time when it was reinstated it was by mistake. The interesting part is that they never tell you what is the reason behind my suspension!!! I know that I have not done anything wrong or prohibited Ebays policy. This is very unprofessional from Ebay when people try to work with them, share the details bring them revenue and suddenly they block you without any reason. My money which I paid for listing is with them and I never got it back. It feels like that Ebay is meant for them and only not for entrepreneurs, who sell products! I wish highest management of Ebay if they care about their customers (sellers) have to resolve unhappy clients as I believe strongly that I was given Suspended account by MISTAKE! Shame on you!",UZ
1535,www.ebay.com,2022-03-11T17:55:47.000Z,1,disgusting way to treat me,disgusting way to treat me . i have been selling on ebay 14 yrs with 4 accounts.100% never any problems . then hussain buys a item from me . complains its broke .sends me another item that was not mine . and ebay sided with the buyer. refunded and allowed him to leave negative feedback.. i have proof and photos of this item before sent and item returned . disgusting how they treat sellers .all my accounts will be closed . good luck any sellers.ebay SUCKS,GB
1536,www.ebay.com,2022-03-11T16:36:06.000Z,1,eBay used to be my go to place to sell…,"eBay used to be my go to place to sell items. But now, they are absolutely garbage. Their selling fees are outrageous (12.9% of the final value)... And when you sell an item, they can hold your funds for weeks. So you won't get paid out even after you ship out the item. eBay has become one of the biggest money grabbing scam sites on the planet now. Use Facebook marketplace. A million times better than eBay.",US
1537,www.ebay.com,2022-03-11T16:26:48.000Z,2,Difficult to get in touch with their customer service,"It is near impossible to get in touch with an Ebay customer service, they don't provide a phone number and hide their online chat and email. They charge 10% commission so they earn quite a lot of money, they should put some of it into customer service. Their site miss some basic functionality like being able to mark an item as paid by the seller and to mark an item as received by a buyer.",GB
1538,www.ebay.com,2022-03-11T13:57:59.000Z,1,EBAY ARE SCAMMING,My partner listed a £60 tortes hutch and what she received was £41 ebay charged her tax and 3 listings and pluse they stopped using PayPal they ripping people off it’s absolutely ridiculous £19 for what they sit back and just take peoples money. DONT USE EBAY ITS A SCAM.,GB
1539,www.ebay.com,2022-03-11T08:21:18.000Z,1,They let people sell anything without…,They let people sell anything without control. Full of cheater sellers,IT
1540,www.ebay.com,2022-03-11T06:17:12.000Z,1,If you noticed Trustpilot is smothered…,If you noticed Trustpilot is smothered with bad reviews yet ebay still stands.  This is what's wrong with our world today. The world has no respect.  Ebay steals from people and the horrific part is they directly take from your card like it's nothing. No permission no consideration nothing. They send a email to you saying they did!! Proof in the pudding folks! I can't even take my cards off of my account because I need to put new cards on the account and that's not a easy feat when you only have one to two cards to work with. Plus I can't even load my debit cards out of fear that as soon as I get to the amount they think I owe them they'll take MY MONEY!!,US
1541,www.ebay.com,2022-03-11T03:42:21.000Z,5,Have been a buyer on eBay since 1999…,"Have been a buyer on eBay since 1999 and nothing but praise. I have made enormous savings on designer items; when I needed to complain or return something, I did receive excellent service from the company reps. Yes, they might be in the Philippines, but they are so service-oriented and willing to help. I even sold one item, which was a challenge, but I got paid and zero problems. You have to do a little bit of your own detective work, but ultimately, it's so much cheaper than going to a store and buying what I have purchased from eBay - real luxury items, jewelry, accessories (Hermès, over and over again), and shoes/clothing. Manolo Blahnik $1,200 shoes for $125, tags attached. Unheard of. My love for eBay knows no bounds :-)",US
1542,www.ebay.com,2022-03-10T18:46:18.000Z,1,Nothing but trouble,"Nothing but trouble! I've had enough of it. Restricted my account now because I don't want to put my bank account details on there and when I try closing my account, I can't because my accounts Restricted. Absolutely useless and where is customer service? So hard to contact them. It's a joke and not what it used to be.",GB
1543,www.ebay.com,2022-03-10T16:09:30.000Z,1,Reaching the bottom in user friendliness!,"What was once a wonderful selling platform for anyone has no degraded itself to a complete money grabbing and shambolic venture , becoming less user friendly with each update. If anyone could set up a competing site I think eBay sellers would desert by their millions.",GB
1544,www.ebay.com,2022-03-10T02:33:27.000Z,1,ebay has no customer service…,"ebay has no customer service whatsoever! Their website is literally the worse. As a buyer, if you want to return an item because your item arrived later than expected delivery and it says contact seller - the seller never responds. You try to contact and request refund make multiple requests because you do not want the item as it arrived late, ebay locks your account. You contact your credit card and file for dispute with complain, ebay locks you out from contacting seller and also does not allow you to contact customer service. They are fraud!!! If they cannot ship item on the date they promised then why put the date at all in first place. They have no curtesy for customers. I actually needed that item for a specific date function but since it arrived late neither could i use it nor can I get refund anymore! the item was worth $500 altogether. Do not ever buy from ebay.",US
